Date,Car_ID,Company,Model,Driver_Name,Driving_Style,Driving_Mode,Speed_kmph,Distance_km,Battery_Capacity_kWh,Battery_Pct_Used,Harsh_Events,Location,City,Exact_Maintenance_Cost_INR,Est_Full_Range_km,Battery_Remaining_Percent,Fleet_Status,Month,Month_Num,Charging_Cost_INR,Car_Max_Range_km,Car_Weight_kg,Seating_Capacity,Motor_Power_kW,Torque_Nm,Actual_Remaining_Range_km,Total_Odometer_km,Trip_Duration_Minutes,Minutes_Elapsed,Trip_Status,Expected_Fare,Recognized_Revenue
2025-04-07,MAH-02,Mahindra,BE 6,Sarita,Rash,Highway,112.5,68.12,48.8,37.45,0,"Whitefield, Bangalore",Bangalore,5199.82,181.9,62.55,Running,Apr,4,26.22,499.8,1999.0,5,169.9,379.8,161.3,4085.8,60,15,In Transit,758.22,0.0
2025-04-07,MAH-02,Mahindra,BE 6,Sarita,Safe,City,80.7,8.24,48.8,3.26,5,"Electronic City, Bangalore",Bangalore,5199.82,252.76,96.74,Idle,Apr,4,9.48,499.8,1999.0,5,169.9,379.8,244.5,4094.0,30,22,In Transit,96.77,0.0
2025-04-07,MAH-02,Mahindra,BE 6,Sarita,Safe,City,87.2,89.45,48.8,36.44,1,"Indiranagar, Bangalore",Bangalore,5199.82,245.47,63.56,Running,Apr,4,85.24,499.8,1999.0,5,169.9,379.8,198.1,4183.5,30,15,In Transit,1112.33,0.0
2025-04-07,MAH-02,Mahindra,BE 6,Sarita,Safe,City,78.5,13.84,48.8,5.42,1,"Yelahanka, Bangalore",Bangalore,5199.82,255.35,94.58,Charging,Apr,4,3.47,499.8,1999.0,5,169.9,379.8,283.1,4197.3,180,45,In Transit,132.85,0.0
2025-04-08,MAH-02,Mahindra,BE 6,Sarita,Safe,City,89.4,8.94,48.8,3.68,2,"Yelahanka, Bangalore",Bangalore,5199.82,242.93,96.32,Running,Apr,4,3.4,499.8,1999.0,5,169.9,379.8,295.3,4206.3,180,45,In Transit,88.99,0.0
2025-04-08,MAH-02,Mahindra,BE 6,Sarita,Safe,City,54.3,15.75,48.8,5.65,0,"Whitefield, Bangalore",Bangalore,5199.82,278.76,94.35,Running,Apr,4,28.3,499.8,1999.0,5,169.9,379.8,325.7,4222.0,90,90,Completed,220.45,220.45
2025-04-10,MAH-02,Mahindra,BE 6,Sarita,Safe,City,100.0,98.89,48.8,42.56,5,"Indiranagar, Bangalore",Bangalore,5199.82,232.35,57.44,Running,Apr,4,155.23,499.8,1999.0,5,169.9,379.8,122.4,4320.9,150,112,In Transit,1194.22,0.0
2025-04-10,MAH-02,Mahindra,BE 6,Sarita,Safe,City,106.3,101.06,48.8,44.63,0,"Koramangala, Bangalore",Bangalore,5199.82,226.44,55.37,Charging,Apr,4,216.85,499.8,1999.0,5,169.9,379.8,178.5,4422.0,30,30,Completed,1291.47,1291.47
2025-04-12,MAH-02,Mahindra,BE 6,Sarita,Safe,City,87.2,36.19,48.8,14.74,0,"Koramangala, Bangalore",Bangalore,5199.82,245.52,85.26,Running,Apr,4,25.22,499.8,1999.0,5,169.9,379.8,266.5,4458.2,90,45,In Transit,382.19,0.0
2025-04-13,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,109.5,71.08,48.8,38.61,6,"Yelahanka, Bangalore",Bangalore,5199.82,184.1,61.39,Idle,Apr,4,79.21,499.8,1999.0,5,169.9,379.8,127.7,4529.2,150,75,In Transit,882.85,0.0
2025-04-13,MAH-02,Mahindra,BE 6,Sarita,Safe,City,76.1,35.92,48.8,13.92,0,"Indiranagar, Bangalore",Bangalore,5199.82,258.05,86.08,Running,Apr,4,27.0,499.8,1999.0,5,169.9,379.8,304.1,4565.2,60,45,In Transit,345.7,0.0
2025-04-16,MAH-02,Mahindra,BE 6,Sarita,Safe,City,78.7,72.39,48.8,28.39,2,"Indiranagar, Bangalore",Bangalore,5199.82,254.98,71.61,Running,Apr,4,98.53,499.8,1999.0,5,169.9,379.8,202.1,4637.6,180,135,In Transit,805.5,0.0
2025-04-17,MAH-02,Mahindra,BE 6,Sarita,Safe,City,92.8,19.57,48.8,8.17,1,"Koramangala, Bangalore",Bangalore,5199.82,239.53,91.83,Running,Apr,4,23.42,499.8,1999.0,5,169.9,379.8,291.4,4657.1,30,22,In Transit,237.03,0.0
2025-04-17,MAH-02,Mahindra,BE 6,Sarita,Safe,City,56.7,54.82,48.8,19.66,0,"Koramangala, Bangalore",Bangalore,5199.82,278.84,80.34,Idle,Apr,4,80.27,499.8,1999.0,5,169.9,379.8,278.4,4712.0,90,90,Completed,596.09,596.09
2025-04-19,MAH-02,Mahindra,BE 6,Sarita,Safe,City,96.7,72.1,48.8,30.6,0,"Electronic City, Bangalore",Bangalore,5199.82,235.62,69.4,Running,Apr,4,84.67,499.8,1999.0,5,169.9,379.8,234.1,4784.0,60,45,In Transit,993.7,0.0
2025-04-19,MAH-02,Mahindra,BE 6,Sarita,Safe,City,85.4,8.54,48.8,3.45,0,"Whitefield, Bangalore",Bangalore,5199.82,247.54,96.55,Running,Apr,4,9.83,499.8,1999.0,5,169.9,379.8,301.5,4792.6,120,90,In Transit,92.82,0.0
2025-04-22,MAH-02,Mahindra,BE 6,Sarita,Rash,Highway,110.5,53.45,48.8,29.15,1,"Indiranagar, Bangalore",Bangalore,5199.82,183.36,70.85,Running,Apr,4,66.86,499.8,1999.0,5,169.9,379.8,185.1,4846.0,60,60,Completed,626.19,626.19
2025-04-23,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,88.7,99.71,48.8,49.65,5,"Indiranagar, Bangalore",Bangalore,5199.82,200.83,50.35,Running,Apr,4,83.24,499.8,1999.0,5,169.9,379.8,113.0,4945.8,90,45,In Transit,1114.88,0.0
2025-04-23,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,105.1,27.73,48.8,14.8,1,"Yelahanka, Bangalore",Bangalore,5199.82,187.36,85.2,Idle,Apr,4,17.28,499.8,1999.0,5,169.9,379.8,223.5,4973.5,180,90,In Transit,289.6,0.0
2025-04-24,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,98.1,66.06,48.8,34.25,0,"Indiranagar, Bangalore",Bangalore,5199.82,192.88,65.75,Charging,Apr,4,32.1,499.8,1999.0,5,169.9,379.8,186.6,5039.5,150,38,In Transit,802.08,0.0
2025-04-25,MAH-02,Mahindra,BE 6,Sarita,Safe,City,91.3,50.48,48.8,20.94,1,"Electronic City, Bangalore",Bangalore,5199.82,241.07,79.06,Running,Apr,4,35.96,499.8,1999.0,5,169.9,379.8,257.5,5090.0,120,60,In Transit,483.98,0.0
2025-04-25,MAH-02,Mahindra,BE 6,Sarita,Safe,City,47.8,47.4,48.8,17.0,0,"Whitefield, Bangalore",Bangalore,5199.82,278.82,83.0,Running,Apr,4,63.56,499.8,1999.0,5,169.9,379.8,290.6,5137.4,120,90,In Transit,530.66,0.0
2025-04-26,MAH-02,Mahindra,BE 6,Sarita,Safe,City,91.2,9.12,48.8,3.78,0,"Electronic City, Bangalore",Bangalore,5199.82,241.27,96.22,Running,Apr,4,9.23,499.8,1999.0,5,169.9,379.8,318.4,5146.5,180,90,In Transit,115.36,0.0
2025-04-28,MAH-02,Mahindra,BE 6,Sarita,Safe,City,89.3,42.27,48.8,17.38,0,"Koramangala, Bangalore",Bangalore,5199.82,243.21,82.62,Charging,Apr,4,50.82,499.8,1999.0,5,169.9,379.8,259.0,5188.8,120,120,Completed,439.08,439.08
2025-04-29,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,69.9,48.11,48.8,21.99,0,"Whitefield, Bangalore",Bangalore,5199.82,218.78,78.01,Running,Apr,4,21.97,499.8,1999.0,5,169.9,379.8,242.4,5236.9,30,15,In Transit,439.2,0.0
2025-04-29,MAH-02,Mahindra,BE 6,Sarita,Safe,City,60.4,62.58,48.8,22.49,1,"Koramangala, Bangalore",Bangalore,5199.82,278.26,77.51,Running,Apr,4,46.33,499.8,1999.0,5,169.9,379.8,240.6,5299.5,90,45,In Transit,716.88,0.0
2025-04-30,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,108.4,109.91,48.8,59.44,0,"Whitefield, Bangalore",Bangalore,5199.82,184.91,40.56,Running,Apr,4,45.78,499.8,1999.0,5,169.9,379.8,123.8,5409.4,120,30,In Transit,1055.35,0.0
2025-04-30,MAH-02,Mahindra,BE 6,Sarita,Safe,City,72.7,34.68,48.8,13.23,2,"Whitefield, Bangalore",Bangalore,5199.82,262.13,86.77,Running,Apr,4,16.04,499.8,1999.0,5,169.9,379.8,248.8,5444.1,60,15,In Transit,438.85,0.0
2025-05-01,MAH-02,Mahindra,BE 6,Sarita,Safe,City,97.4,10.07,48.8,4.29,0,"Electronic City, Bangalore",Bangalore,5199.82,234.73,95.71,Running,May,5,15.77,499.8,1999.0,5,169.9,379.8,292.3,5454.2,150,112,In Transit,133.5,0.0
2025-05-02,MAH-02,Mahindra,BE 6,Sarita,Safe,City,54.9,31.48,48.8,11.29,1,"Indiranagar, Bangalore",Bangalore,5199.82,278.83,88.71,Running,May,5,48.48,499.8,1999.0,5,169.9,379.8,305.0,5485.6,90,90,Completed,284.57,284.57
2025-05-03,MAH-02,Mahindra,BE 6,Sarita,Safe,City,56.2,26.89,48.8,9.64,2,"Yelahanka, Bangalore",Bangalore,5199.82,278.94,90.36,Running,May,5,34.63,499.8,1999.0,5,169.9,379.8,270.9,5512.5,180,135,In Transit,267.69,0.0
2025-05-03,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,106.6,10.66,48.8,5.72,0,"Electronic City, Bangalore",Bangalore,5199.82,186.36,94.28,Running,May,5,18.61,499.8,1999.0,5,169.9,379.8,270.2,5523.2,60,60,Completed,130.78,130.78
2025-05-03,MAH-02,Mahindra,BE 6,Sarita,Safe,City,39.6,10.05,48.8,3.6,0,"Yelahanka, Bangalore",Bangalore,5199.82,279.17,96.4,Running,May,5,18.4,499.8,1999.0,5,169.9,379.8,335.1,5533.2,30,30,Completed,128.43,128.43
2025-05-04,MAH-02,Mahindra,BE 6,Sarita,Safe,City,23.6,28.3,48.8,10.15,0,"Indiranagar, Bangalore",Bangalore,5199.82,278.82,89.85,Charging,May,5,12.73,499.8,1999.0,5,169.9,379.8,312.9,5561.5,120,30,In Transit,302.97,0.0
2025-05-06,MAH-02,Mahindra,BE 6,Sarita,Safe,City,90.3,46.15,48.8,19.06,0,"Whitefield, Bangalore",Bangalore,5199.82,242.13,80.94,Running,May,5,43.18,499.8,1999.0,5,169.9,379.8,263.0,5607.7,60,30,In Transit,524.68,0.0
2025-05-07,MAH-02,Mahindra,BE 6,Sarita,Safe,City,88.6,82.85,48.8,33.96,0,"Indiranagar, Bangalore",Bangalore,5199.82,243.96,66.04,Running,May,5,58.85,499.8,1999.0,5,169.9,379.8,214.4,5690.5,90,45,In Transit,754.99,0.0
2025-05-10,MAH-02,Mahindra,BE 6,Sarita,Safe,City,66.8,58.24,48.8,21.6,0,"Yelahanka, Bangalore",Bangalore,5199.82,269.63,78.4,Running,May,5,23.15,499.8,1999.0,5,169.9,379.8,266.1,5748.8,60,15,In Transit,624.21,0.0
2025-05-10,MAH-02,Mahindra,BE 6,Sarita,Safe,City,83.4,42.55,48.8,17.04,3,"Yelahanka, Bangalore",Bangalore,5199.82,249.71,82.96,Running,May,5,48.74,499.8,1999.0,5,169.9,379.8,217.6,5791.3,30,22,In Transit,444.95,0.0
2025-05-10,MAH-02,Mahindra,BE 6,Sarita,Safe,City,100.0,90.12,48.8,38.78,1,"Indiranagar, Bangalore",Bangalore,5199.82,232.39,61.22,Running,May,5,79.18,499.8,1999.0,5,169.9,379.8,170.6,5881.4,150,75,In Transit,1227.23,0.0
2025-05-11,MAH-02,Mahindra,BE 6,Sarita,Safe,City,93.3,82.41,48.8,34.47,0,"Electronic City, Bangalore",Bangalore,5199.82,239.08,65.53,Running,May,5,114.11,499.8,1999.0,5,169.9,379.8,200.1,5963.9,120,90,In Transit,909.6,0.0
2025-05-11,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,108.3,163.85,48.8,88.58,0,"Koramangala, Bangalore",Bangalore,5199.82,184.97,11.42,Running,May,5,162.21,499.8,1999.0,5,169.9,379.8,31.4,6127.7,90,45,In Transit,2171.19,0.0
2025-05-13,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,78.9,49.59,48.8,23.63,0,"Electronic City, Bangalore",Bangalore,5199.82,209.86,76.37,Idle,May,5,53.83,499.8,1999.0,5,169.9,379.8,214.0,6177.3,120,90,In Transit,608.86,0.0
2025-05-13,MAH-02,Mahindra,BE 6,Sarita,Safe,City,86.3,102.37,48.8,41.54,1,"Koramangala, Bangalore",Bangalore,5199.82,246.44,58.46,Idle,May,5,122.67,499.8,1999.0,5,169.9,379.8,199.1,6279.7,120,120,Completed,1029.24,1029.24
2025-05-16,MAH-02,Mahindra,BE 6,Sarita,Safe,City,93.5,96.92,48.8,40.58,5,"Koramangala, Bangalore",Bangalore,5199.82,238.84,59.42,Running,May,5,178.55,499.8,1999.0,5,169.9,379.8,135.1,6376.6,180,180,Completed,1056.97,1056.97
2025-05-16,MAH-02,Mahindra,BE 6,Sarita,Rash,City,111.2,119.85,48.8,53.98,1,"Koramangala, Bangalore",Bangalore,5199.82,222.03,46.02,Running,May,5,90.13,499.8,1999.0,5,169.9,379.8,127.7,6496.4,120,60,In Transit,1201.23,0.0
2025-05-20,MAH-02,Mahindra,BE 6,Sarita,Safe,City,97.0,85.13,48.8,36.18,0,"Yelahanka, Bangalore",Bangalore,5199.82,235.3,63.82,Running,May,5,80.1,499.8,1999.0,5,169.9,379.8,187.4,6581.6,60,45,In Transit,809.7,0.0
2025-05-21,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,94.7,56.19,48.8,28.71,0,"Indiranagar, Bangalore",Bangalore,5199.82,195.72,71.29,Running,May,5,47.82,499.8,1999.0,5,169.9,379.8,203.3,6637.8,60,45,In Transit,554.57,0.0
2025-05-23,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,93.3,90.18,48.8,45.81,4,"Electronic City, Bangalore",Bangalore,5199.82,196.86,54.19,Under Maintenance,May,5,157.08,499.8,1999.0,5,169.9,379.8,131.4,6727.9,150,150,Completed,1055.52,1055.52
2025-05-24,MAH-02,Mahindra,BE 6,Sarita,Safe,City,97.1,72.64,48.8,30.88,0,"Electronic City, Bangalore",Bangalore,5199.82,235.23,69.12,Running,May,5,57.39,499.8,1999.0,5,169.9,379.8,225.6,6800.6,30,22,In Transit,682.04,0.0
2025-05-25,MAH-02,Mahindra,BE 6,Sarita,Safe,City,88.4,33.13,48.8,13.57,0,"Electronic City, Bangalore",Bangalore,5199.82,244.14,86.43,Running,May,5,13.53,499.8,1999.0,5,169.9,379.8,302.0,6833.7,90,22,In Transit,402.23,0.0
2025-05-26,MAH-02,Mahindra,BE 6,Sarita,Safe,City,83.6,81.15,48.8,32.53,1,"Yelahanka, Bangalore",Bangalore,5199.82,249.46,67.47,Running,May,5,120.99,499.8,1999.0,5,169.9,379.8,216.5,6914.9,60,45,In Transit,1046.13,0.0
2025-05-28,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,100.8,89.45,48.8,46.9,0,"Electronic City, Bangalore",Bangalore,5199.82,190.72,53.1,Charging,May,5,164.17,499.8,1999.0,5,169.9,379.8,159.7,7004.3,120,120,Completed,1130.38,1130.38
2025-05-28,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,99.5,36.2,48.8,18.88,0,"Electronic City, Bangalore",Bangalore,5199.82,191.74,81.12,Running,May,5,22.41,499.8,1999.0,5,169.9,379.8,226.0,7040.5,30,8,In Transit,483.63,0.0
2025-05-28,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,93.5,55.09,48.8,28.01,4,"Whitefield, Bangalore",Bangalore,5199.82,196.68,71.99,Running,May,5,15.11,499.8,1999.0,5,169.9,379.8,175.6,7095.6,90,22,In Transit,598.95,0.0
2025-05-28,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,102.6,81.11,48.8,42.84,4,"Electronic City, Bangalore",Bangalore,5199.82,189.33,57.16,Idle,May,5,103.8,499.8,1999.0,5,169.9,379.8,139.4,7176.7,90,68,In Transit,1122.52,0.0
2025-05-29,MAH-02,Mahindra,BE 6,Sarita,Rash,City,113.2,86.78,48.8,39.4,1,"Yelahanka, Bangalore",Bangalore,5199.82,220.25,60.6,Under Maintenance,May,5,117.59,499.8,1999.0,5,169.9,379.8,172.8,7263.5,90,90,Completed,1124.55,1124.55
2025-05-30,MAH-02,Mahindra,BE 6,Sarita,Safe,City,48.9,22.41,48.8,8.04,0,"Whitefield, Bangalore",Bangalore,5199.82,278.73,91.96,Charging,May,5,27.06,499.8,1999.0,5,169.9,379.8,321.2,7285.9,90,90,Completed,234.18,234.18
2025-05-31,MAH-02,Mahindra,BE 6,Sarita,Safe,City,101.9,65.29,48.8,28.32,0,"Indiranagar, Bangalore",Bangalore,5199.82,230.54,71.68,Running,May,5,77.11,499.8,1999.0,5,169.9,379.8,216.1,7351.2,150,150,Completed,701.52,701.52
2025-05-31,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,102.0,67.63,48.8,35.63,0,"Indiranagar, Bangalore",Bangalore,5199.82,189.81,64.37,Running,May,5,25.49,499.8,1999.0,5,169.9,379.8,182.4,7418.8,90,22,In Transit,657.43,0.0
2025-06-01,MAH-02,Mahindra,BE 6,Sarita,Safe,City,70.7,104.24,48.8,39.38,2,"Koramangala, Bangalore",Bangalore,5199.82,264.7,60.62,Running,Jun,6,122.95,499.8,1999.0,5,169.9,379.8,206.2,7523.1,30,30,Completed,949.05,949.05
2025-06-02,MAH-02,Mahindra,BE 6,Sarita,Safe,City,78.8,76.47,48.8,30.0,3,"Indiranagar, Bangalore",Bangalore,5199.82,254.9,70.0,Running,Jun,6,36.68,499.8,1999.0,5,169.9,379.8,180.2,7599.5,60,15,In Transit,843.31,0.0
2025-06-02,MAH-02,Mahindra,BE 6,Sarita,Safe,City,82.2,30.86,48.8,12.29,1,"Yelahanka, Bangalore",Bangalore,5199.82,251.1,87.71,Under Maintenance,Jun,6,9.17,499.8,1999.0,5,169.9,379.8,298.1,7630.4,30,8,In Transit,337.4,0.0
2025-06-03,MAH-02,Mahindra,BE 6,Sarita,Safe,City,60.5,42.79,48.8,15.38,5,"Indiranagar, Bangalore",Bangalore,5199.82,278.22,84.62,Idle,Jun,6,40.43,499.8,1999.0,5,169.9,379.8,211.0,7673.2,120,60,In Transit,531.13,0.0
2025-06-05,MAH-02,Mahindra,BE 6,Sarita,Safe,City,81.9,8.19,48.8,3.26,0,"Whitefield, Bangalore",Bangalore,5199.82,251.23,96.74,Running,Jun,6,10.15,499.8,1999.0,5,169.9,379.8,292.2,7681.4,180,135,In Transit,76.15,0.0
2025-06-05,MAH-02,Mahindra,BE 6,Sarita,Safe,City,102.8,38.28,48.8,16.67,0,"Electronic City, Bangalore",Bangalore,5199.82,229.63,83.33,Running,Jun,6,60.83,499.8,1999.0,5,169.9,379.8,240.0,7719.6,150,150,Completed,533.28,533.28
2025-06-05,MAH-02,Mahindra,BE 6,Sarita,Safe,City,95.2,46.33,48.8,19.54,1,"Whitefield, Bangalore",Bangalore,5199.82,237.1,80.46,Running,Jun,6,20.86,499.8,1999.0,5,169.9,379.8,240.4,7766.0,150,38,In Transit,608.1,0.0
2025-06-10,MAH-02,Mahindra,BE 6,Sarita,Safe,City,71.0,42.42,48.8,16.05,0,"Electronic City, Bangalore",Bangalore,5199.82,264.3,83.95,Idle,Jun,6,69.46,499.8,1999.0,5,169.9,379.8,284.2,7808.4,120,90,In Transit,593.14,0.0
2025-06-13,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,102.7,64.16,48.8,33.9,0,"Yelahanka, Bangalore",Bangalore,5199.82,189.26,66.1,Running,Jun,6,35.41,499.8,1999.0,5,169.9,379.8,194.4,7872.6,30,8,In Transit,881.51,0.0
2025-06-14,MAH-02,Mahindra,BE 6,Sarita,Rash,Highway,112.2,42.4,48.8,23.28,0,"Whitefield, Bangalore",Bangalore,5199.82,182.13,76.72,Running,Jun,6,52.52,499.8,1999.0,5,169.9,379.8,225.6,7915.0,30,22,In Transit,492.98,0.0
2025-06-15,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,98.6,24.51,48.8,12.73,3,"Whitefield, Bangalore",Bangalore,5199.82,192.54,87.27,Under Maintenance,Jun,6,7.02,499.8,1999.0,5,169.9,379.8,186.4,7939.5,120,30,In Transit,222.5,0.0
2025-06-16,MAH-02,Mahindra,BE 6,Sarita,Safe,City,88.1,140.6,48.8,57.5,1,"Yelahanka, Bangalore",Bangalore,5199.82,244.52,42.5,Running,Jun,6,282.34,499.8,1999.0,5,169.9,379.8,127.6,8080.1,180,180,Completed,1784.04,1784.04
2025-06-18,MAH-02,Mahindra,BE 6,Sarita,Safe,City,108.7,133.34,48.8,59.46,0,"Electronic City, Bangalore",Bangalore,5199.82,224.25,40.54,Running,Jun,6,102.14,499.8,1999.0,5,169.9,379.8,121.7,8213.4,90,45,In Transit,1341.59,0.0
2025-06-19,MAH-02,Mahindra,BE 6,Sarita,Safe,City,85.7,99.19,48.8,40.14,0,"Yelahanka, Bangalore",Bangalore,5199.82,247.11,59.86,Running,Jun,6,64.81,499.8,1999.0,5,169.9,379.8,197.5,8312.6,90,45,In Transit,1146.85,0.0
2025-06-19,MAH-02,Mahindra,BE 6,Sarita,Safe,City,62.6,53.07,48.8,19.28,0,"Indiranagar, Bangalore",Bangalore,5199.82,275.26,80.72,Running,Jun,6,61.71,499.8,1999.0,5,169.9,379.8,255.6,8365.7,60,30,In Transit,696.77,0.0
2025-06-21,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,96.7,73.43,48.8,37.84,7,"Indiranagar, Bangalore",Bangalore,5199.82,194.05,62.16,Running,Jun,6,32.68,499.8,1999.0,5,169.9,379.8,125.1,8439.1,30,8,In Transit,848.46,0.0
2025-06-29,MAH-02,Mahindra,BE 6,Sarita,Safe,City,49.3,27.37,48.8,9.82,0,"Indiranagar, Bangalore",Bangalore,5199.82,278.72,90.18,Charging,Jun,6,36.05,499.8,1999.0,5,169.9,379.8,342.2,8466.5,30,22,In Transit,346.09,0.0
2025-06-29,MAH-02,Mahindra,BE 6,Sarita,Safe,City,55.9,7.2,48.8,2.58,5,"Whitefield, Bangalore",Bangalore,5199.82,279.07,97.42,Running,Jun,6,12.74,499.8,1999.0,5,169.9,379.8,242.1,8473.7,120,120,Completed,75.89,75.89
2025-06-29,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,93.3,27.83,48.8,14.14,6,"Electronic City, Bangalore",Bangalore,5199.82,196.82,85.86,Idle,Jun,6,41.55,499.8,1999.0,5,169.9,379.8,181.2,8501.5,120,120,Completed,274.73,274.73
2025-07-02,MAH-02,Mahindra,BE 6,Sarita,Safe,City,104.3,57.96,48.8,25.39,0,"Electronic City, Bangalore",Bangalore,5199.82,228.28,74.61,Charging,Jul,7,14.32,499.8,1999.0,5,169.9,379.8,213.1,8559.5,90,22,In Transit,552.93,0.0
2025-07-05,MAH-02,Mahindra,BE 6,Sarita,Safe,City,91.5,61.39,48.8,25.48,0,"Electronic City, Bangalore",Bangalore,5199.82,240.93,74.52,Running,Jul,7,47.33,499.8,1999.0,5,169.9,379.8,231.0,8620.8,30,15,In Transit,673.6,0.0
2025-07-05,MAH-02,Mahindra,BE 6,Sarita,Safe,City,75.2,73.34,48.8,28.3,1,"Koramangala, Bangalore",Bangalore,5199.82,259.15,71.7,Running,Jul,7,43.98,499.8,1999.0,5,169.9,379.8,238.0,8694.2,30,8,In Transit,1015.2,0.0
2025-07-06,MAH-02,Mahindra,BE 6,Sarita,Safe,City,52.6,6.97,48.8,2.5,1,"Koramangala, Bangalore",Bangalore,5199.82,278.8,97.5,Under Maintenance,Jul,7,10.33,499.8,1999.0,5,169.9,379.8,320.4,8701.2,150,112,In Transit,88.68,0.0
2025-07-10,MAH-02,Mahindra,BE 6,Sarita,Safe,City,83.3,50.11,48.8,20.06,1,"Yelahanka, Bangalore",Bangalore,5199.82,249.8,79.94,Idle,Jul,7,48.49,499.8,1999.0,5,169.9,379.8,228.5,8751.3,60,30,In Transit,545.9,0.0
2025-07-11,MAH-02,Mahindra,BE 6,Sarita,Safe,City,58.7,31.44,48.8,11.27,0,"Electronic City, Bangalore",Bangalore,5199.82,278.97,88.73,Under Maintenance,Jul,7,8.1,499.8,1999.0,5,169.9,379.8,314.0,8782.7,60,15,In Transit,317.62,0.0
2025-07-14,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,94.6,118.52,48.8,60.54,1,"Indiranagar, Bangalore",Bangalore,5199.82,195.77,39.46,Under Maintenance,Jul,7,124.98,499.8,1999.0,5,169.9,379.8,108.9,8901.2,90,68,In Transit,1368.23,0.0
2025-07-14,MAH-02,Mahindra,BE 6,Sarita,Safe,Highway,84.5,42.18,48.8,20.62,2,"Whitefield, Bangalore",Bangalore,5199.82,204.56,79.38,Running,Jul,7,34.86,499.8,1999.0,5,169.9,379.8,216.0,8943.4,180,90,In Transit,484.34,0.0
2025-07-14,MAH-02,Mahindra,BE 6,Sarita,Safe,City,91.2,74.75,48.8,30.99,1,"Whitefield, Bangalore",Bangalore,5199.82,241.21,69.01,Running,Jul,7,118.56,499.8,1999.0,5,169.9,379.8,196.7,9018.2,30,30,Completed,792.73,792.73
2025-07-15,MAH-02,Mahindra,BE 6,Sarita,Rash,Highway,118.7,83.31,48.8,46.92,4,"Electronic City, Bangalore",Bangalore,5199.82,177.56,53.08,Running,Jul,7,68.41,499.8,1999.0,5,169.9,379.8,114.6,9101.5,150,112,In Transit,751.3,0.0
2025-07-16,MAH-02,Mahindra,BE 6,Sarita,Safe,City,82.2,63.18,48.8,25.17,0,"Koramangala, Bangalore",Bangalore,5199.82,251.01,74.83,Running,Jul,7,115.98,499.8,1999.0,5,169.9,379.8,246.0,9164.6,30,30,Completed,698.08,698.08
2025-07-17,MAH-02,Mahindra,BE 6,Sarita,Safe,City,69.5,64.02,48.8,24.05,1,"Electronic City, Bangalore",Bangalore,5199.82,266.2,75.95,Idle,Jul,7,65.59,499.8,1999.0,5,169.9,379.8,260.9,9228.7,120,90,In Transit,772.93,0.0
2025-07-18,MAH-02,Mahindra,BE 6,Sarita,Safe,City,55.3,28.38,48.8,10.18,0,"Yelahanka, Bangalore",Bangalore,5199.82,278.78,89.82,Running,Jul,7,19.45,499.8,1999.0,5,169.9,379.8,288.7,9257.0,90,45,In Transit,388.69,0.0
2025-07-19,MAH-02,Mahindra,BE 6,Sarita,Rash,Highway,117.2,84.65,48.8,47.4,0,"Yelahanka, Bangalore",Bangalore,5199.82,178.59,52.6,Running,Jul,7,44.33,499.8,1999.0,5,169.9,379.8,138.7,9341.7,180,45,In Transit,1006.47,0.0
2025-07-20,MAH-02,Mahindra,BE 6,Sarita,Safe,City,86.0,64.81,48.8,26.26,4,"Indiranagar, Bangalore",Bangalore,5199.82,246.8,73.74,Idle,Jul,7,21.17,499.8,1999.0,5,169.9,379.8,193.5,9406.5,60,15,In Transit,644.86,0.0
2025-07-21,MAH-02,Mahindra,BE 6,Sarita,Safe,City,76.8,59.29,48.8,23.05,4,"Yelahanka, Bangalore",Bangalore,5199.82,257.22,76.95,Idle,Jul,7,34.36,499.8,1999.0,5,169.9,379.8,200.9,9465.8,30,8,In Transit,729.66,0.0
2025-07-22,MAH-02,Mahindra,BE 6,Sarita,Rash,City,130.1,50.69,48.8,24.55,6,"Yelahanka, Bangalore",Bangalore,5199.82,206.48,75.45,Running,Jul,7,19.02,499.8,1999.0,5,169.9,379.8,151.2,9516.5,180,45,In Transit,622.27,0.0
